"dataset_id","year","site","block","plot","grain_m2","grain_comment","treatment","treatment_type","design","timepoints","time_since_disturbance","realm","taxon","N","S","minN","Sn","ENSPIE","coverage","comment","effort"
"knops_2018a",2003,"20","B6",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExBu","prairie management","AI","T1",3,"terrestrial","invertebrates",133,28,51,16.223436050464,6.34696806602081,0.857710200839669,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"21","B2",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Fe","prairie management","AI","T1",3,"terrestrial","invertebrates",237,34,65,17.5389744599983,5.47509503850278,0.919902675301037,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"22","B8",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","FeBu","prairie management","AI","T1",3,"terrestrial","invertebrates",144,31,85,26.9833195748149,9.15901060070671,0.910492592592593,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"23","B4",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Bu","prairie management","AI","T1",3,"terrestrial","invertebrates",143,23,109,20.7154443425692,6.05537459283388,0.909385430983703,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"24","B7",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Ex","prairie management","AI","T1",3,"terrestrial","invertebrates",229,28,42,10.7471325922104,3.93022558644982,0.939093600248598,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"25","B1",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFe","prairie management","AI","T1",3,"terrestrial","invertebrates",186,29,54,14.4920105502759,5.70326409495549,0.887328786987397,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"26","B3",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFeBu","prairie management","AI","T1",3,"terrestrial","invertebrates",122,33,42,20.5054078041512,11.1741741741742,0.895175263228042,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"27","B8",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","FeBu","prairie management","AI","T1",3,"terrestrial","invertebrates",206,29,55,15.0945354909716,5.91360089186176,0.937269820346705,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"28","B7",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Ex","prairie management","AI","T1",3,"terrestrial","invertebrates",267,29,89,16.7208276656584,4.06691767927435,0.943876488890639,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"29","B6",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExBu","prairie management","AI","T1",3,"terrestrial","invertebrates",161,27,82,19.1010011910228,5.33903192584964,0.888431192779019,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"30","B4",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Bu","prairie management","AI","T1",3,"terrestrial","invertebrates",185,25,89,20.7475532866498,6.3274172675171,0.929963963963964,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"31","B2",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Fe","prairie management","AI","T1",3,"terrestrial","invertebrates",262,30,16,8.34429383393997,7.74413357400722,0.927568552385785,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"32","B8",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","FeBu","prairie management","AI","T1",3,"terrestrial","invertebrates",146,27,62,17.9096556509819,5.35847159376571,0.890787553547051,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2004,"1","B1",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFe","prairie management","AI","T2",4,"terrestrial","invertebrates",35,18,35,19,10.8407079646018,0.631902626521461,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2004,"2","B2",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Fe","prairie management","AI","T2",4,"terrestrial","invertebrates",46,20,46,21,9.61818181818182,0.697572349471952,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
