sampling.id,site,date,month,day,year,doy,cham,subs,treat,method,id,genus,species,n,caste,notes,pinned,warming,target.delta
47,DF,2013-04-10,4,10,2013,100,14,B,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Chamberless control,0
47,DF,2013-04-10,4,10,2013,100,14,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
47,DF,2013-04-10,4,10,2013,100,14,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
47,DF,2013-04-10,4,10,2013,100,15,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
47,DF,2013-04-10,4,10,2013,100,15,B,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Chamberless control,0
47,DF,2013-04-10,4,10,2013,100,15,C,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Chamberless control,0
47,DF,2013-04-10,4,10,2013,100,15,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
48,DF,2013-05-15,5,15,2013,135,1,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,4,Worker,NA,0,Heated,3.5
48,DF,2013-05-15,5,15,2013,135,1,C,Treat,Pitfall,LMN,Crematogaster,lineolata,3,Worker,NA,0,Heated,3.5
48,DF,2013-05-15,5,15,2013,135,1,C,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,3.5
48,DF,2013-05-15,5,15,2013,135,1,D,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,3.5
48,DF,2013-05-15,5,15,2013,135,2,A,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,2,A,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,2,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,2,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,2,B,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,2,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,2,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,2,C,Treat,Pitfall,LMN,Crematogaster,lineolata,2,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,2,C,Treat,Pitfall,LMN,Prenolepis,imparis,8,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,3,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,4.5
48,DF,2013-05-15,5,15,2013,135,3,C,Treat,Pitfall,LMN,Formica,subsericea,1,Worker,NA,0,Heated,4.5
48,DF,2013-05-15,5,15,2013,135,3,D,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Heated,4.5
48,DF,2013-05-15,5,15,2013,135,3,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,4.5
48,DF,2013-05-15,5,15,2013,135,4,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,2
48,DF,2013-05-15,5,15,2013,135,4,A,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,2
48,DF,2013-05-15,5,15,2013,135,4,A,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Heated,2
48,DF,2013-05-15,5,15,2013,135,4,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,4,Worker,NA,0,Heated,2
48,DF,2013-05-15,5,15,2013,135,4,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,2
48,DF,2013-05-15,5,15,2013,135,5,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,5,D,Treat,Pitfall,LMN,Hypoponera,cf,1,Worker,Check sp!,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,6,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,1.5
48,DF,2013-05-15,5,15,2013,135,6,A,Treat,Pitfall,LMN,Crematogaster,lineolata,2,Worker,NA,0,Heated,1.5
48,DF,2013-05-15,5,15,2013,135,6,A,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,1.5
48,DF,2013-05-15,5,15,2013,135,6,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,1.5
48,DF,2013-05-15,5,15,2013,135,6,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,1.5
48,DF,2013-05-15,5,15,2013,135,7,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Heated,3
48,DF,2013-05-15,5,15,2013,135,7,A,Treat,Pitfall,LMN,Camponotus,chromaiodes,1,Worker,NA,0,Heated,3
48,DF,2013-05-15,5,15,2013,135,7,A,Treat,Pitfall,LMN,Crematogaster,ashmeadi,1,Worker,NA,0,Heated,3
48,DF,2013-05-15,5,15,2013,135,7,A,Treat,Pitfall,LMN,Temnothorax,curvispinosus,2,Worker,NA,0,Heated,3
48,DF,2013-05-15,5,15,2013,135,7,B,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,3
48,DF,2013-05-15,5,15,2013,135,7,C,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,3,Worker,NA,0,Heated,3
48,DF,2013-05-15,5,15,2013,135,7,D,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,1,Worker,NA,0,Heated,3
48,DF,2013-05-15,5,15,2013,135,7,D,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,3
48,DF,2013-05-15,5,15,2013,135,8,A,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,1,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,8,A,Treat,Pitfall,LMN,Camponotus,chromaiodes,1,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,8,B,Treat,Pitfall,LMN,Aphaenogaster,tennesseensis,2,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,8,B,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,8,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,8,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,8,D,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,8,D,Treat,Pitfall,LMN,Crematogaster,lineolata,5,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,8,D,Treat,Pitfall,LMN,Formica,pallidefulva,1,Worker,NA,0,Heated,5
48,DF,2013-05-15,5,15,2013,135,9,A,Treat,Pitfall,LMN,Crematogaster,lineolata,3,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,9,A,Treat,Pitfall,LMN,Temnothorax,curvispinosus,1,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,9,B,Treat,Pitfall,LMN,Camponotus,chromaiodes,1,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,9,B,Treat,Pitfall,LMN,Crematogaster,ashmeadi,1,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,9,B,Treat,Pitfall,LMN,Crematogaster,lineolata,3,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,9,B,Treat,Pitfall,LMN,Solenopsis,molesta,1,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,9,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,9,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,9,D,Treat,Pitfall,LMN,Crematogaster,lineolata,14,Worker,NA,0,Heated,5.5
48,DF,2013-05-15,5,15,2013,135,10,A,Treat,Pitfall,LMN,Camponotus,pennsylvanicus,2,Queen,NA,0,Heated,2.5
48,DF,2013-05-15,5,15,2013,135,10,A,Treat,Pitfall,LMN,Camponotus,pennsylvanicus,3,Worker,NA,0,Heated,2.5
48,DF,2013-05-15,5,15,2013,135,10,A,Treat,Pitfall,LMN,Formica,subsericea,1,Worker,NA,0,Heated,2.5
48,DF,2013-05-15,5,15,2013,135,10,A,Treat,Pitfall,LMN,Temnothorax,curvispinosus,1,Worker,NA,0,Heated,2.5
48,DF,2013-05-15,5,15,2013,135,11,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,11,B,Treat,Pitfall,LMN,Camponotus,pennsylvanicus,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,11,B,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,11,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,11,D,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,2,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,11,D,Treat,Pitfall,LMN,Camponotus,americanus,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,11,D,Treat,Pitfall,LMN,Camponotus,chromaiodes,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,11,D,Treat,Pitfall,LMN,Formica,subsericea,3,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,11,D,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Chamber Control,0
48,DF,2013-05-15,5,15,2013,135,12,B,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Heated,4
48,DF,2013-05-15,5,15,2013,135,12,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,4
48,DF,2013-05-15,5,15,2013,135,12,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,4
48,DF,2013-05-15,5,15,2013,135,12,C,Treat,Pitfall,LMN,Formica,subsericea,1,Worker,NA,0,Heated,4
48,DF,2013-05-15,5,15,2013,135,12,D,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,4
48,DF,2013-05-15,5,15,2013,135,12,D,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,4
48,DF,2013-05-15,5,15,2013,135,12,D,Treat,Pitfall,LMN,Formica,subsericea,1,Worker,NA,0,Heated,4
48,DF,2013-05-15,5,15,2013,135,13,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamberless control,0
48,DF,2013-05-15,5,15,2013,135,14,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamberless control,0
48,DF,2013-05-15,5,15,2013,135,14,A,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Chamberless control,0
48,DF,2013-05-15,5,15,2013,135,14,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamberless control,0
48,DF,2013-05-15,5,15,2013,135,14,B,Treat,Pitfall,LMN,Prenolepis,imparis,3,Worker,NA,0,Chamberless control,0
49,DF,2013-06-21,6,21,2013,172,1,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,3.5
49,DF,2013-06-21,6,21,2013,172,1,A,Treat,Pitfall,LMN,Crematogaster,lineolata,15,Worker,NA,0,Heated,3.5
49,DF,2013-06-21,6,21,2013,172,1,A,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,3.5
49,DF,2013-06-21,6,21,2013,172,1,A,Treat,Pitfall,LMN,Ponera,pennsylvanica,1,Worker,NA,0,Heated,3.5
49,DF,2013-06-21,6,21,2013,172,1,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,4,Worker,NA,0,Heated,3.5
49,DF,2013-06-21,6,21,2013,172,1,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,carolinensis?,0,Heated,3.5
49,DF,2013-06-21,6,21,2013,172,1,D,Treat,Pitfall,LMN,Aphaenogaster,rudis,2,Worker,NA,0,Heated,3.5
49,DF,2013-06-21,6,21,2013,172,1,D,Treat,Pitfall,LMN,Crematogaster,lineolata,2,Worker,NA,0,Heated,3.5
49,DF,2013-06-21,6,21,2013,172,2,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,A,Treat,Pitfall,LMN,Crematogaster,lineolata,4,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,B,Treat,Pitfall,LMN,Crematogaster,lineolata,2,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,2,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,C,Treat,Pitfall,LMN,Crematogaster,lineolata,5,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,C,Treat,Pitfall,LMN,Formica,subsericea,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,D,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,D,Treat,Pitfall,LMN,Camponotus,castaneus,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,D,Treat,Pitfall,LMN,Crematogaster,lineolata,3,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,D,Treat,Pitfall,LMN,Formica,pallidefulva,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,2,D,Treat,Pitfall,LMN,Ponera,pennsylvanica,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,3,A,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,3,A,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,3,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,3,B,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,3,C,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,3,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,3,D,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,3,D,Treat,Pitfall,LMN,Camponotus,castaneus,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,3,D,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,4.5
49,DF,2013-06-21,6,21,2013,172,4,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,A,Treat,Pitfall,LMN,Crematogaster,lineolata,9,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,B,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,1,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,B,Treat,Pitfall,LMN,Crematogaster,lineolata,21,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,B,Treat,Pitfall,LMN,Solenopsis,molesta,2,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,C,Treat,Pitfall,LMN,Crematogaster,lineolata,4,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,C,Treat,Pitfall,LMN,Formica,pallidefulva,1,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,D,Treat,Pitfall,LMN,Crematogaster,lineolata,4,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,4,D,Treat,Pitfall,LMN,Temnothorax,curvispinosus,1,Worker,NA,0,Heated,2
49,DF,2013-06-21,6,21,2013,172,5,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,A,Treat,Pitfall,LMN,Camponotus,castaneus,2,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,A,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,A,Treat,Pitfall,LMN,Ponera,pennsylvanica,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,carolinensis?,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,B,Treat,Pitfall,LMN,Camponotus,chromaiodes,6,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,C,Treat,Pitfall,LMN,Aphaenogaster,carolinensis,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,D,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,5,D ,Treat,Pitfall,LMN,Aphaenogaster,carolinensis,1,Worker,NA,0,Chamber Control,0
49,DF,2013-06-21,6,21,2013,172,6,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,6,A,Treat,Pitfall,LMN,Crematogaster,lineolata,3,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,6,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,6,B,Treat,Pitfall,LMN,Crematogaster,lineolata,5,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,6,B,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,6,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,2,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,6,D,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,6,D,Treat,Pitfall,LMN,Crematogaster,lineolata,8,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,6,D,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,1.5
49,DF,2013-06-21,6,21,2013,172,7,A,Treat,Pitfall,LMN,Camponotus,castaneus,1,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,A,Treat,Pitfall,LMN,Crematogaster,ashmeadi,5,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,B,Treat,Pitfall,LMN,Camponotus,americanus,1,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,B,Treat,Pitfall,LMN,Crematogaster,lineolata,4,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,B,Treat,Pitfall,LMN,Ponera,pennsylvanica,1,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,B,Treat,Pitfall,LMN,Strumigenys,cf,1,Worker,Check Sp,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,C,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,2,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,D,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,1,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,D,Treat,Pitfall,LMN,Camponotus,americanus,1,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,D,Treat,Pitfall,LMN,Camponotus,castaneus,1,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,D,Treat,Pitfall,LMN,Crematogaster,ashmeadi,1,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,D,Treat,Pitfall,LMN,Myrmecina,americana,2,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,7,D,Treat,Pitfall,LMN,Myrmecina,cryptica,3,Worker,NA,0,Heated,3
49,DF,2013-06-21,6,21,2013,172,8,A,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,3,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,A,Treat,Pitfall,LMN,Aphaenogaster,tennesseensis,2,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,B,Treat,Pitfall,LMN,Aphaenogaster,tennesseensis,5,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,B,Treat,Pitfall,LMN,Crematogaster,ashmeadi,3,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,C,Treat,Pitfall,LMN,Aphaenogaster,carolinensis,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,C,Treat,Pitfall,LMN,Aphaenogaster,tennesseensis,3,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,C,Treat,Pitfall,LMN,Camponotus,castaneus,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,C,Treat,Pitfall,LMN,Camponotus,chromaiodes,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,C,Treat,Pitfall,LMN,Camponotus,pennsylvanicus,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,C,Treat,Pitfall,LMN,Formica,pallidefulva,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,D,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,D,Treat,Pitfall,LMN,Camponotus,chromaiodes,1,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,8,D,Treat,Pitfall,LMN,Crematogaster,lineolata,4,Worker,NA,0,Heated,5
49,DF,2013-06-21,6,21,2013,172,9,A,Treat,Pitfall,LMN,Camponotus,americanus,1,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,A,Treat,Pitfall,LMN,Crematogaster,ashmeadi,3,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,A,Treat,Pitfall,LMN,Crematogaster,lineolata,21,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,A,Treat,Pitfall,LMN,Solenopsis,molesta,2,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,B,Treat,Pitfall,LMN,Crematogaster,ashmeadi,1,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,B,Treat,Pitfall,LMN,Crematogaster,lineolata,6,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,B,Treat,Pitfall,LMN,Solenopsis,molesta,2,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,C,Treat,Pitfall,LMN,Crematogaster,lineolata,22,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,D,Treat,Pitfall,LMN,Aphaenogaster,rudis,5,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,D,Treat,Pitfall,LMN,Camponotus,castaneus,1,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,D,Treat,Pitfall,LMN,Crematogaster,ashmeadi,2,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,D,Treat,Pitfall,LMN,Crematogaster,lineolata,7,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,D,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,9,D,Treat,Pitfall,LMN,Solenopsis,molesta,1,Worker,NA,0,Heated,5.5
49,DF,2013-06-21,6,21,2013,172,10,A,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,A,Treat,Pitfall,LMN,Camponotus,pennsylvanicus,8,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,A,Treat,Pitfall,LMN,Formica,pallidefulva,1,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,B,Treat,Pitfall,LMN,Camponotus,castaneus,1,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,B,Treat,Pitfall,LMN,Camponotus,pennsylvanicus,3,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,B,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,C,Treat,Pitfall,LMN,Camponotus,pennsylvanicus,5,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,D,Treat,Pitfall,LMN,Camponotus,pennsylvanicus,9,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,D,Treat,Pitfall,LMN,Formica,pallidefulva,2,Worker,NA,0,Heated,2.5
49,DF,2013-06-21,6,21,2013,172,10,D,Treat,Pitfall,LMN,Temnothorax,curvispinosus,1,Queen,NA,0,Heated,2.5
