Period,Year,Month,Creek,Nutrient,Branch,Fish,Transect,Habitat,Rep,num Fabricia sabella,num Manayunkia aestuarina,num Nereis diversicolor,num Eteone heteropoda,num Captiella capitata,num Streblospio benedicti,num Polydora cornuta,num Pygospio elegans,num Marenzelleria viridis,num Hobsonia florida,num Orbiniidae,num Total polychaetes,num Paranais litoralis,num Tubificoides benedeni,num Tubificoides wasselli,num Tubificoides brownae,num Monopylephorus sp.,num Psammoryctides sp.,num Cernosvitoviella immota,num other_enchytraeids,num Unidentified oligochaetes,Total Oligochaetes,num amphipods,num talitrid amphipods,num Orchestia grillus,num gamarid amphipods,Total amphipods,num Littorophiloscia vittata,num Erichsonella attenuata,num Edotea triloba,num Hargeria rapax,num Ceratopogonidae,num Tabanidae,num Dolichopodidae,num Insect,Total Insect,num Isopoda,num Cyathura polita,Total Isopoda,num mussels,num Geukensia demissa,num Bivalve,Total Bivalve,num Melampus b.,num Gastropoda,num Mites,num Ostracod,num Springtail,num Psuedoscorpion,num Spider,num Turbellaria,num flatworm,total flatworm,num Nematostella vectensis,num  Actiniaria,total  Actiniaria,num Nemertea,num Oxyurostylis smithi,num unknown,num Limulus
After,2005,June,Nelson,Referenceient_Nutrients,L,Ambient,2,CW,3,249,59,0,0,0,0,0,0,0,0,0,308,11,0,0,0,0,0,21,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,1,CW,1,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,1,CW,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,2,CW,1,0,1,0,0,1,17,0,0,0,1,0,20,3,0,3,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,2,CW,2,0,0,2,0,0,10,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,3,CW,1,0,15,0,0,0,4,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,3,CW,2,0,15,0,0,0,1,7,0,0,0,0,23,39,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,1,MF,1,0,0,8,0,0,58,0,0,0,0,0,66,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,1,MF,2,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,2,MF,1,0,0,1,0,1,4,1,1,0,0,0,8,0,0,10,3,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,2,MF,2,0,0,1,0,1,7,0,0,0,4,0,13,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,3,MF,1,0,17,0,0,0,64,12,0,0,5,0,98,5,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,3,MF,2,0,6,0,0,0,32,0,0,0,0,0,38,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,1,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,1,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,2,SP,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,2,SP,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,3,SP,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,3,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,1,TSA,1,0,14,0,0,1,0,0,0,0,0,0,15,30,0,0,0,0,0,89,0,0,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,1,TSA,2,0,16,0,0,3,0,0,0,0,0,0,19,11,0,0,0,0,0,128,20,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,2,TSA,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,2,TSA,2,0,10,0,0,1,0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,3,TSA,1,0,6,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,L,Ambient,3,TSA,2,0,1,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,10,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,1,CW,1,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,1,CW,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,2,CW,1,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,45,3,0,48,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,2,CW,2,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,28,4,0,32,0,0,0,0,0,0,0,0,41,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,3,CW,1,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,84,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,3,CW,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,36,2,0,39,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,1,MF,1,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,1,MF,2,0,4,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,2,MF,1,0,0,0,0,0,1,0,0,0,3,0,4,0,0,11,3,9,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,2,MF,2,0,0,0,0,2,4,0,0,0,0,0,6,0,0,11,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,3,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,3,MF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,8,7,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,1,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,1,SP,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,12,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,2,SP,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,2,SP,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,3,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,3,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,1,TSA,1,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,1,TSA,2,0,6,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,2,TSA,1,0,6,0,0,0,0,0,0,0,6,0,12,1,0,0,0,0,0,9,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,2,TSA,2,0,7,0,0,0,0,0,0,0,1,0,8,9,0,0,0,0,0,60,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,3,TSA,1,0,5,0,0,4,0,0,0,0,0,0,9,3,0,0,0,0,0,75,5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,Sweeney,Fertilized,R,Low,3,TSA,2,0,12,2,0,3,0,0,0,0,1,0,18,3,0,0,0,0,0,96,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,1,CW,1,3,55,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,0,20,0,0,21,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,1,CW,2,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,2,CW,1,1,21,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,64,0,0,68,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,2,CW,2,0,0,0,0,0,1,60,0,0,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,3,CW,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,3,CW,2,0,0,1,0,1,0,6,0,0,0,0,8,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,1,MF,1,0,0,0,0,1,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,1,MF,2,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,2,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,2,MF,2,0,0,0,0,0,29,0,0,0,2,0,31,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,3,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,3,MF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,13,19,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,1,SP,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,1,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,2,SP,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,2,SP,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,3,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,3,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,1,TSA,1,0,26,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,1,TSA,2,0,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,7,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,2,TSA,1,0,10,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,2,TSA,2,0,6,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,10,1,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,3,TSA,1,0,5,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,L,Ambient,3,TSA,2,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,15,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,1,CW,1,0,23,0,0,0,28,0,0,0,0,0,51,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,1,CW,2,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,2,CW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,2,CW,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,3,CW,1,0,7,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,3,CW,2,0,1,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,1,MF,1,0,1,0,0,0,41,0,0,1,0,0,43,0,0,1,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,1,MF,2,0,0,2,0,0,29,0,0,0,0,0,31,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,2,MF,1,0,1,0,0,3,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,2,MF,2,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,3,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,9,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,3,MF,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,38,1,9,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,1,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,1,SP,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,2,SP,1,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2006,August,West,Reference,R,Low,2,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
