year,site,block,species,value,dataset_id,treatment,timepoints,time_since_disturbance,realm,taxon,metric,unit,comment,design
2015,Rio,Rio_up_B1,Yellow-rumped Warbler,1,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Cooper's Hawk,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,House Finch,3.75,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Mourning Dove,5.5,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Anna's Hummingbird,1.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Double-crested Cormorant,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Rock Pigeon,1.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Gambel's Quail,2.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Unidentified Swallow,0.5,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Unidentified Cormorant,2.5,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Orange-crowned Warbler,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Black-tailed Gnatcatcher,0.5,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Common Yellowthroat,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Curve-billed Thrasher,0.75,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Common gallinule,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Song Sparrow,0.75,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Brown-headed Cowbird,1.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Unidentified Sparrow,0.5,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Unidentified Dove,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Green Heron,0.5,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Northern Rough-winged Swallow,0.5,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Red-winged Blackbird,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,White-winged Dove,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Snowy Egret,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Great-tailed Grackle,1.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Northern Mockingbird,1,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Osprey,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Unidentified Flicker,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,American Kestrel,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,White-crowned Sparrow,1.5,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Gila Woodpecker,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B1,Lesser Goldfinch,0.25,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B2,Verdin,2.75,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2015,Rio,Rio_up_B2,Song Sparrow,1.75,bateman_2018,urban_restored,T3,10,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
