DBCODE,ENTITY,ZONE,SITE,PLOT,YEAR,SPECIES,SPPCOVER
TV070,1,PB,SR,3,1990,"Agrostis pallens",0.0
TV070,1,PB,SR,3,1990,"Agrostis scabra",0.0
TV070,1,PB,SR,3,1990,"Anaphalis margaritacea",0.2
TV070,1,PB,SR,3,1990,"Carex mertensii",0.0
TV070,1,PB,SR,3,1990,"Carex microptera",0.1
TV070,1,PB,SR,3,1990,"Carex pachystachya",0.1
TV070,1,PB,SR,3,1990,"Carex paysonis",0.0
TV070,1,PB,SR,3,1990,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1990,"Cirsium spp.",0.0
TV070,1,PB,SR,3,1990,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,1991,"Agrostis pallens",0.1
TV070,1,PB,SR,3,1991,"Agrostis scabra",0.0
TV070,1,PB,SR,3,1991,"Anaphalis margaritacea",0.2
TV070,1,PB,SR,3,1991,"Carex mertensii",0.0
TV070,1,PB,SR,3,1991,"Carex microptera",0.0
TV070,1,PB,SR,3,1991,"Carex pachystachya",0.0
TV070,1,PB,SR,3,1991,"Carex paysonis",0.0
TV070,1,PB,SR,3,1991,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1991,"Cirsium spp.",0.1
TV070,1,PB,SR,3,1991,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,1992,"Agrostis pallens",0.1
TV070,1,PB,SR,3,1992,"Agrostis scabra",0.1
TV070,1,PB,SR,3,1992,"Anaphalis margaritacea",0.4
TV070,1,PB,SR,3,1992,"Carex mertensii",0.0
TV070,1,PB,SR,3,1992,"Carex microptera",0.0
TV070,1,PB,SR,3,1992,"Carex pachystachya",0.1
TV070,1,PB,SR,3,1992,"Carex paysonis",0.0
TV070,1,PB,SR,3,1992,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1992,"Cirsium spp.",0.1
TV070,1,PB,SR,3,1992,"Epilobium anagallidifolium",0.1
TV070,1,PB,SR,3,1993,"Agrostis pallens",0.1
TV070,1,PB,SR,3,1993,"Agrostis scabra",0.1
TV070,1,PB,SR,3,1993,"Anaphalis margaritacea",0.2
TV070,1,PB,SR,3,1993,"Carex mertensii",0.0
TV070,1,PB,SR,3,1993,"Carex microptera",0.0
TV070,1,PB,SR,3,1993,"Carex pachystachya",0.1
TV070,1,PB,SR,3,1993,"Carex paysonis",0.0
TV070,1,PB,SR,3,1993,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1993,"Cirsium spp.",0.1
TV070,1,PB,SR,3,1993,"Epilobium anagallidifolium",0.1
TV070,1,PB,SR,3,1994,"Agrostis pallens",0.1
TV070,1,PB,SR,3,1994,"Agrostis scabra",0.1
TV070,1,PB,SR,3,1994,"Anaphalis margaritacea",0.3
TV070,1,PB,SR,3,1994,"Carex mertensii",0.0
TV070,1,PB,SR,3,1994,"Carex microptera",0.0
TV070,1,PB,SR,3,1994,"Carex pachystachya",0.1
TV070,1,PB,SR,3,1994,"Carex paysonis",0.0
TV070,1,PB,SR,3,1994,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1994,"Cirsium spp.",0.0
TV070,1,PB,SR,3,1994,"Epilobium anagallidifolium",0.1
TV070,1,PB,SR,3,1995,"Agrostis pallens",0.1
TV070,1,PB,SR,3,1995,"Agrostis scabra",0.1
TV070,1,PB,SR,3,1995,"Anaphalis margaritacea",0.5
TV070,1,PB,SR,3,1995,"Carex mertensii",0.0
TV070,1,PB,SR,3,1995,"Carex microptera",0.0
TV070,1,PB,SR,3,1995,"Carex pachystachya",0.1
TV070,1,PB,SR,3,1995,"Carex paysonis",0.0
TV070,1,PB,SR,3,1995,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1995,"Cirsium spp.",0.0
TV070,1,PB,SR,3,1995,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,1997,"Agrostis pallens",0.1
TV070,1,PB,SR,3,1997,"Agrostis scabra",0.1
TV070,1,PB,SR,3,1997,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,3,1997,"Carex mertensii",0.1
TV070,1,PB,SR,3,1997,"Carex microptera",0.0
TV070,1,PB,SR,3,1997,"Carex pachystachya",0.1
TV070,1,PB,SR,3,1997,"Carex paysonis",0.1
TV070,1,PB,SR,3,1997,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1997,"Cirsium spp.",0.0
TV070,1,PB,SR,3,1997,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,1998,"Agrostis pallens",0.5
TV070,1,PB,SR,3,1998,"Agrostis scabra",0.1
TV070,1,PB,SR,3,1998,"Anaphalis margaritacea",0.3
TV070,1,PB,SR,3,1998,"Carex mertensii",0.1
TV070,1,PB,SR,3,1998,"Carex microptera",0.0
TV070,1,PB,SR,3,1998,"Carex pachystachya",0.1
TV070,1,PB,SR,3,1998,"Carex paysonis",0.1
TV070,1,PB,SR,3,1998,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1998,"Cirsium spp.",0.0
TV070,1,PB,SR,3,1998,"Epilobium anagallidifolium",0.1
TV070,1,PB,SR,3,1999,"Agrostis pallens",1.7
TV070,1,PB,SR,3,1999,"Agrostis scabra",0.2
TV070,1,PB,SR,3,1999,"Anaphalis margaritacea",0.3
TV070,1,PB,SR,3,1999,"Carex mertensii",0.1
TV070,1,PB,SR,3,1999,"Carex microptera",0.0
TV070,1,PB,SR,3,1999,"Carex pachystachya",0.1
TV070,1,PB,SR,3,1999,"Carex paysonis",0.1
TV070,1,PB,SR,3,1999,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,1999,"Cirsium spp.",0.0
TV070,1,PB,SR,3,1999,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,2000,"Abies lasiocarpa",0.0
TV070,1,PB,SR,3,2000,"Abies procera",0.1
TV070,1,PB,SR,3,2000,"Achillea millefolium",0.0
TV070,1,PB,SR,3,2000,"Agrostis exarata",0.0
TV070,1,PB,SR,3,2000,"Agrostis pallens",1.8
TV070,1,PB,SR,3,2000,"Agrostis scabra",0.1
TV070,1,PB,SR,3,2000,"Anaphalis margaritacea",0.2
TV070,1,PB,SR,3,2000,"Carex mertensii",0.1
TV070,1,PB,SR,3,2000,"Carex microptera",0.0
TV070,1,PB,SR,3,2000,"Carex pachystachya",0.0
TV070,1,PB,SR,3,2000,"Carex paysonis",0.1
TV070,1,PB,SR,3,2000,"Carex phaeocephala",0.1
TV070,1,PB,SR,3,2000,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,2000,"Cirsium spp.",0.0
TV070,1,PB,SR,3,2000,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,2001,"Abies lasiocarpa",0.0
TV070,1,PB,SR,3,2001,"Abies procera",0.0
TV070,1,PB,SR,3,2001,"Achillea millefolium",0.0
TV070,1,PB,SR,3,2001,"Agrostis exarata",0.0
TV070,1,PB,SR,3,2001,"Agrostis pallens",2.3
TV070,1,PB,SR,3,2001,"Agrostis scabra",0.5
TV070,1,PB,SR,3,2001,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,3,2001,"Carex mertensii",0.1
TV070,1,PB,SR,3,2001,"Carex microptera",0.0
TV070,1,PB,SR,3,2001,"Carex pachystachya",0.0
TV070,1,PB,SR,3,2001,"Carex paysonis",0.1
TV070,1,PB,SR,3,2001,"Carex phaeocephala",0.1
TV070,1,PB,SR,3,2001,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,2001,"Cirsium spp.",0.0
TV070,1,PB,SR,3,2001,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,2002,"Abies lasiocarpa",0.0
TV070,1,PB,SR,3,2002,"Abies procera",0.0
TV070,1,PB,SR,3,2002,"Achillea millefolium",0.0
TV070,1,PB,SR,3,2002,"Agrostis exarata",0.0
TV070,1,PB,SR,3,2002,"Agrostis pallens",4.1
TV070,1,PB,SR,3,2002,"Agrostis scabra",0.2
TV070,1,PB,SR,3,2002,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,3,2002,"Carex mertensii",0.1
TV070,1,PB,SR,3,2002,"Carex microptera",0.0
TV070,1,PB,SR,3,2002,"Carex pachystachya",0.0
TV070,1,PB,SR,3,2002,"Carex paysonis",0.1
TV070,1,PB,SR,3,2002,"Carex phaeocephala",0.1
TV070,1,PB,SR,3,2002,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,2002,"Cirsium spp.",0.0
TV070,1,PB,SR,3,2002,"Epilobium anagallidifolium",0.1
TV070,1,PB,SR,3,2003,"Abies lasiocarpa",0.1
TV070,1,PB,SR,3,2003,"Abies procera",0.0
TV070,1,PB,SR,3,2003,"Achillea millefolium",0.1
TV070,1,PB,SR,3,2003,"Agrostis exarata",0.1
TV070,1,PB,SR,3,2003,"Agrostis pallens",2.2
TV070,1,PB,SR,3,2003,"Agrostis scabra",0.1
TV070,1,PB,SR,3,2003,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,3,2003,"Carex mertensii",0.1
TV070,1,PB,SR,3,2003,"Carex microptera",0.0
TV070,1,PB,SR,3,2003,"Carex pachystachya",0.0
TV070,1,PB,SR,3,2003,"Carex paysonis",0.1
TV070,1,PB,SR,3,2003,"Carex phaeocephala",0.1
TV070,1,PB,SR,3,2003,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,2003,"Cirsium spp.",0.0
TV070,1,PB,SR,3,2003,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,2004,"Abies lasiocarpa",0.1
TV070,1,PB,SR,3,2004,"Abies procera",0.0
TV070,1,PB,SR,3,2004,"Achillea millefolium",0.1
TV070,1,PB,SR,3,2004,"Agrostis exarata",0.0
TV070,1,PB,SR,3,2004,"Agrostis pallens",3.2
TV070,1,PB,SR,3,2004,"Agrostis scabra",0.1
TV070,1,PB,SR,3,2004,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,3,2004,"Carex mertensii",0.1
TV070,1,PB,SR,3,2004,"Carex microptera",0.0
TV070,1,PB,SR,3,2004,"Carex pachystachya",0.0
TV070,1,PB,SR,3,2004,"Carex paysonis",0.1
TV070,1,PB,SR,3,2004,"Carex phaeocephala",0.1
TV070,1,PB,SR,3,2004,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,2004,"Cirsium spp.",0.0
TV070,1,PB,SR,3,2004,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,3,2005,"Abies lasiocarpa",0.1
TV070,1,PB,SR,3,2005,"Abies procera",0.0
TV070,1,PB,SR,3,2005,"Achillea millefolium",0.1
TV070,1,PB,SR,3,2005,"Agrostis exarata",0.0
TV070,1,PB,SR,3,2005,"Agrostis pallens",2.3
TV070,1,PB,SR,3,2005,"Agrostis scabra",0.1
TV070,1,PB,SR,3,2005,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,3,2005,"Carex mertensii",0.0
TV070,1,PB,SR,3,2005,"Carex microptera",0.0
TV070,1,PB,SR,3,2005,"Carex pachystachya",0.0
TV070,1,PB,SR,3,2005,"Carex paysonis",0.0
TV070,1,PB,SR,3,2005,"Carex phaeocephala",0.0
TV070,1,PB,SR,3,2005,"Carex rossii",0.1
TV070,1,PB,SR,3,2005,"Chamerion angustifolium",0.1
TV070,1,PB,SR,3,2005,"Cirsium spp.",0.0
TV070,1,PB,SR,3,2005,"Epilobium anagallidifolium",0.0
TV070,1,PB,SR,4,1984,"Agrostis pallens",0.0
TV070,1,PB,SR,4,1984,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1984,"Anaphalis margaritacea",0.0
TV070,1,PB,SR,4,1984,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1984,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,1984,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1985,"Agrostis pallens",0.0
TV070,1,PB,SR,4,1985,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1985,"Anaphalis margaritacea",0.0
TV070,1,PB,SR,4,1985,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1985,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,1985,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1986,"Agrostis pallens",0.0
TV070,1,PB,SR,4,1986,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1986,"Anaphalis margaritacea",0.0
TV070,1,PB,SR,4,1986,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1986,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,1986,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1988,"Agrostis pallens",0.0
TV070,1,PB,SR,4,1988,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1988,"Anaphalis margaritacea",0.0
TV070,1,PB,SR,4,1988,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1988,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,1988,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1989,"Agrostis pallens",0.0
TV070,1,PB,SR,4,1989,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1989,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1989,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1989,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,1989,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1990,"Agrostis pallens",0.0
TV070,1,PB,SR,4,1990,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1990,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1990,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1990,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,1990,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1991,"Agrostis pallens",0.0
TV070,1,PB,SR,4,1991,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1991,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1991,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1991,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,1991,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1992,"Agrostis pallens",0.0
TV070,1,PB,SR,4,1992,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1992,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1992,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1992,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,1992,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1993,"Agrostis pallens",0.1
TV070,1,PB,SR,4,1993,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1993,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1993,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1993,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,1993,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1994,"Agrostis pallens",0.1
TV070,1,PB,SR,4,1994,"Agrostis scabra",0.1
TV070,1,PB,SR,4,1994,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1994,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1994,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,1994,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1995,"Agrostis pallens",0.1
TV070,1,PB,SR,4,1995,"Agrostis scabra",0.1
TV070,1,PB,SR,4,1995,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1995,"Carex pachystachya",0.0
TV070,1,PB,SR,4,1995,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,1995,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,1997,"Agrostis pallens",0.1
TV070,1,PB,SR,4,1997,"Agrostis scabra",0.0
TV070,1,PB,SR,4,1997,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1997,"Carex pachystachya",0.1
TV070,1,PB,SR,4,1997,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,1997,"Cistanthe umbellata",0.1
TV070,1,PB,SR,4,1998,"Agrostis pallens",0.1
TV070,1,PB,SR,4,1998,"Agrostis scabra",0.1
TV070,1,PB,SR,4,1998,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1998,"Carex pachystachya",0.1
TV070,1,PB,SR,4,1998,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,1998,"Cistanthe umbellata",0.1
TV070,1,PB,SR,4,1999,"Agrostis pallens",0.1
TV070,1,PB,SR,4,1999,"Agrostis scabra",0.1
TV070,1,PB,SR,4,1999,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,1999,"Carex pachystachya",0.1
TV070,1,PB,SR,4,1999,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,1999,"Cistanthe umbellata",0.1
TV070,1,PB,SR,4,2000,"Agrostis pallens",0.2
TV070,1,PB,SR,4,2000,"Agrostis scabra",0.1
TV070,1,PB,SR,4,2000,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,2000,"Carex mertensii",0.1
TV070,1,PB,SR,4,2000,"Carex pachystachya",0.0
TV070,1,PB,SR,4,2000,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,2000,"Cistanthe umbellata",0.1
TV070,1,PB,SR,4,2001,"Agrostis pallens",0.3
TV070,1,PB,SR,4,2001,"Agrostis scabra",0.1
TV070,1,PB,SR,4,2001,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,2001,"Carex mertensii",0.1
TV070,1,PB,SR,4,2001,"Carex pachystachya",0.0
TV070,1,PB,SR,4,2001,"Chamerion angustifolium",0.1
TV070,1,PB,SR,4,2001,"Cistanthe umbellata",0.1
TV070,1,PB,SR,4,2002,"Agrostis pallens",0.4
TV070,1,PB,SR,4,2002,"Agrostis scabra",0.1
TV070,1,PB,SR,4,2002,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,2002,"Carex mertensii",0.1
TV070,1,PB,SR,4,2002,"Carex pachystachya",0.0
TV070,1,PB,SR,4,2002,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,2002,"Cistanthe umbellata",0.0
TV070,1,PB,SR,4,2003,"Agrostis pallens",0.4
TV070,1,PB,SR,4,2003,"Agrostis scabra",0.1
TV070,1,PB,SR,4,2003,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,2003,"Carex mertensii",0.1
TV070,1,PB,SR,4,2003,"Carex pachystachya",0.0
TV070,1,PB,SR,4,2003,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,2003,"Cistanthe umbellata",0.1
TV070,1,PB,SR,4,2004,"Agrostis pallens",0.2
TV070,1,PB,SR,4,2004,"Agrostis scabra",0.1
TV070,1,PB,SR,4,2004,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,2004,"Carex mertensii",0.1
TV070,1,PB,SR,4,2004,"Carex pachystachya",0.0
TV070,1,PB,SR,4,2004,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,2004,"Cistanthe umbellata",0.1
TV070,1,PB,SR,4,2005,"Agrostis pallens",0.4
TV070,1,PB,SR,4,2005,"Agrostis scabra",0.2
TV070,1,PB,SR,4,2005,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,4,2005,"Carex mertensii",0.1
TV070,1,PB,SR,4,2005,"Carex pachystachya",0.0
TV070,1,PB,SR,4,2005,"Chamerion angustifolium",0.0
TV070,1,PB,SR,4,2005,"Cistanthe umbellata",0.1
TV070,1,PB,SR,5,1984,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1984,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1984,"Agrostis scabra",0.0
TV070,1,PB,SR,5,1984,"Anaphalis margaritacea",0.0
TV070,1,PB,SR,5,1984,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1984,"Carex mertensii",0.0
TV070,1,PB,SR,5,1984,"Carex pachystachya",0.0
TV070,1,PB,SR,5,1984,"Carex paysonis",0.0
TV070,1,PB,SR,5,1984,"Chamerion angustifolium",0.0
TV070,1,PB,SR,5,1984,"Cistanthe umbellata",0.0
TV070,1,PB,SR,5,1985,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1985,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1985,"Agrostis scabra",0.0
TV070,1,PB,SR,5,1985,"Anaphalis margaritacea",0.0
TV070,1,PB,SR,5,1985,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1985,"Carex mertensii",0.0
TV070,1,PB,SR,5,1985,"Carex pachystachya",0.0
TV070,1,PB,SR,5,1985,"Carex paysonis",0.0
TV070,1,PB,SR,5,1985,"Chamerion angustifolium",0.0
TV070,1,PB,SR,5,1985,"Cistanthe umbellata",0.0
TV070,1,PB,SR,5,1986,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1986,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1986,"Agrostis scabra",0.0
TV070,1,PB,SR,5,1986,"Anaphalis margaritacea",0.0
TV070,1,PB,SR,5,1986,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1986,"Carex mertensii",0.0
TV070,1,PB,SR,5,1986,"Carex pachystachya",0.0
TV070,1,PB,SR,5,1986,"Carex paysonis",0.0
TV070,1,PB,SR,5,1986,"Chamerion angustifolium",0.0
TV070,1,PB,SR,5,1986,"Cistanthe umbellata",0.0
TV070,1,PB,SR,5,1988,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1988,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1988,"Agrostis scabra",0.0
TV070,1,PB,SR,5,1988,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1988,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1988,"Carex mertensii",0.0
TV070,1,PB,SR,5,1988,"Carex pachystachya",0.0
TV070,1,PB,SR,5,1988,"Carex paysonis",0.0
TV070,1,PB,SR,5,1988,"Chamerion angustifolium",0.0
TV070,1,PB,SR,5,1988,"Cistanthe umbellata",0.0
TV070,1,PB,SR,5,1989,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1989,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1989,"Agrostis scabra",0.0
TV070,1,PB,SR,5,1989,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1989,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1989,"Carex mertensii",0.0
TV070,1,PB,SR,5,1989,"Carex pachystachya",0.0
TV070,1,PB,SR,5,1989,"Carex paysonis",0.0
TV070,1,PB,SR,5,1989,"Chamerion angustifolium",0.0
TV070,1,PB,SR,5,1989,"Cistanthe umbellata",0.0
TV070,1,PB,SR,5,1990,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1990,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1990,"Agrostis scabra",0.0
TV070,1,PB,SR,5,1990,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1990,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1990,"Carex mertensii",0.0
TV070,1,PB,SR,5,1990,"Carex pachystachya",0.0
TV070,1,PB,SR,5,1990,"Carex paysonis",0.0
TV070,1,PB,SR,5,1990,"Chamerion angustifolium",0.1
TV070,1,PB,SR,5,1990,"Cistanthe umbellata",0.1
TV070,1,PB,SR,5,1991,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1991,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1991,"Agrostis scabra",0.0
TV070,1,PB,SR,5,1991,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1991,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1991,"Carex mertensii",0.0
TV070,1,PB,SR,5,1991,"Carex pachystachya",0.0
TV070,1,PB,SR,5,1991,"Carex paysonis",0.0
TV070,1,PB,SR,5,1991,"Chamerion angustifolium",0.1
TV070,1,PB,SR,5,1991,"Cistanthe umbellata",0.1
TV070,1,PB,SR,5,1992,"Achillea millefolium",0.1
TV070,1,PB,SR,5,1992,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1992,"Agrostis scabra",0.1
TV070,1,PB,SR,5,1992,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1992,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1992,"Carex mertensii",0.0
TV070,1,PB,SR,5,1992,"Carex pachystachya",0.1
TV070,1,PB,SR,5,1992,"Carex paysonis",0.0
TV070,1,PB,SR,5,1992,"Chamerion angustifolium",0.1
TV070,1,PB,SR,5,1992,"Cistanthe umbellata",0.1
TV070,1,PB,SR,5,1993,"Achillea millefolium",0.1
TV070,1,PB,SR,5,1993,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1993,"Agrostis scabra",0.1
TV070,1,PB,SR,5,1993,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1993,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1993,"Carex mertensii",0.0
TV070,1,PB,SR,5,1993,"Carex pachystachya",0.1
TV070,1,PB,SR,5,1993,"Carex paysonis",0.0
TV070,1,PB,SR,5,1993,"Chamerion angustifolium",0.1
TV070,1,PB,SR,5,1993,"Cistanthe umbellata",0.4
TV070,1,PB,SR,5,1994,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1994,"Agrostis pallens",0.0
TV070,1,PB,SR,5,1994,"Agrostis scabra",0.2
TV070,1,PB,SR,5,1994,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1994,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1994,"Carex mertensii",0.0
TV070,1,PB,SR,5,1994,"Carex pachystachya",0.1
TV070,1,PB,SR,5,1994,"Carex paysonis",0.0
TV070,1,PB,SR,5,1994,"Chamerion angustifolium",0.1
TV070,1,PB,SR,5,1994,"Cistanthe umbellata",0.7
TV070,1,PB,SR,5,1995,"Achillea millefolium",0.0
TV070,1,PB,SR,5,1995,"Agrostis pallens",0.1
TV070,1,PB,SR,5,1995,"Agrostis scabra",0.1
TV070,1,PB,SR,5,1995,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1995,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1995,"Carex mertensii",0.0
TV070,1,PB,SR,5,1995,"Carex pachystachya",0.1
TV070,1,PB,SR,5,1995,"Carex paysonis",0.0
TV070,1,PB,SR,5,1995,"Chamerion angustifolium",0.1
TV070,1,PB,SR,5,1995,"Cistanthe umbellata",0.5
TV070,1,PB,SR,5,1997,"Achillea millefolium",0.1
TV070,1,PB,SR,5,1997,"Agrostis pallens",0.4
TV070,1,PB,SR,5,1997,"Agrostis scabra",0.2
TV070,1,PB,SR,5,1997,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1997,"Arctostaphylos nevadensis",0.0
TV070,1,PB,SR,5,1997,"Carex mertensii",0.0
TV070,1,PB,SR,5,1997,"Carex pachystachya",0.1
TV070,1,PB,SR,5,1997,"Carex paysonis",0.0
TV070,1,PB,SR,5,1997,"Chamerion angustifolium",0.1
TV070,1,PB,SR,5,1997,"Cistanthe umbellata",0.2
TV070,1,PB,SR,5,1998,"Achillea millefolium",0.1
TV070,1,PB,SR,5,1998,"Agrostis pallens",0.7
TV070,1,PB,SR,5,1998,"Agrostis scabra",0.4
TV070,1,PB,SR,5,1998,"Anaphalis margaritacea",0.1
TV070,1,PB,SR,5,1998,"Arctostaphylos nevadensis",0.1
TV070,1,PB,SR,5,1998,"Carex mertensii",0.0
TV070,1,PB,SR,5,1998,"Carex pachystachya",0.1
TV070,1,PB,SR,5,1998,"Carex paysonis",0.0
TV070,1,PB,SR,5,1998,"Chamerion angustifolium",0.1
TV070,1,PB,SR,5,1998,"Cistanthe umbellata",0.5
TV070,1,PB,SR,5,1999,"Achillea millefolium",0.1
TV070,1,PB,SR,5,1999,"Agrostis pallens",1.1
