lakeid,year4,sample_date,station,species_code,species,number_per_liter
"LR",1984,1984-09-10,2,51202,"DIAPHANOSOMA BIRGEI",1.63
"LR",1984,1984-09-10,2,51801,"HOLOPEDIUM GIBBERUM",3.54
"LR",1984,1984-09-10,2,60300,"ASPLANCHNA",17.39
"LR",1984,1984-09-10,2,60800,"CONOCHILOIDES",1.21
"LR",1984,1984-07-23,2,61803,"KERATELLA CRASSA",2.08
"LR",1984,1984-07-23,2,61808,"KERATELLA TAUROCEPHALA",9.78
"LR",1984,1984-07-23,2,61900,"LECANE",0.26
"LR",1984,1984-07-23,2,63004,"POLYARTHRA REMATA",4.49
"LR",1984,1984-07-23,2,63005,"POLYARTHRA VULGARIS",4.55
"LR",1984,1984-07-23,2,63603,"TRICHOCERCA CYLINDRICA",13.00
"LR",1984,1984-07-23,2,63616,"TRICHOCERCA ROUSSELETI",0.60
"LR",1984,1984-08-06,2,10000,"COPEPOD NAUPLII",52.49
"LR",1984,1984-08-06,2,20601,"MESOCYCLOPS EDAX",4.59
"LR",1984,1984-08-06,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",10.01
"LR",1984,1984-08-06,2,30402,"LEPTODIAPTOMUS MINUTUS",1.20
"LR",1984,1984-08-06,2,50700,"BOSMINIDAE",3.13
"LR",1984,1984-08-06,2,51102,"DAPHNIA DUBIA",7.36
"LR",1984,1984-08-06,2,51105,"DAPHNIA PARVULA",1.45
"LR",1984,1984-08-06,2,51202,"DIAPHANOSOMA BIRGEI",4.21
"LR",1984,1984-08-06,2,51801,"HOLOPEDIUM GIBBERUM",0.54
"LR",1984,1984-08-06,2,60300,"ASPLANCHNA",0.60
"LR",1984,1984-08-06,2,60800,"CONOCHILOIDES",0.34
"LR",1984,1984-08-06,2,60900,"CONOCHILUS",83.10
"LR",1984,1984-08-06,2,61400,"FILINIA",0.40
"LR",1984,1984-08-06,2,61701,"KELLICOTTIA BOSTONIENSIS",2.20
"LR",1984,1984-08-06,2,61702,"KELLICOTTIA LONGISPINA",8.74
"LR",1984,1984-08-06,2,61801,"KERATELLA COCHLEARIS",7.05
"LR",1984,1984-08-06,2,61803,"KERATELLA CRASSA",0.60
"LR",1984,1984-08-06,2,61808,"KERATELLA TAUROCEPHALA",11.06
"LR",1984,1984-08-06,2,61900,"LECANE",0.10
"LR",1984,1984-08-06,2,63004,"POLYARTHRA REMATA",7.26
"LR",1984,1984-08-06,2,63005,"POLYARTHRA VULGARIS",16.79
"LR",1984,1984-08-06,2,63603,"TRICHOCERCA CYLINDRICA",9.13
"LR",1984,1984-08-20,2,10000,"COPEPOD NAUPLII",14.41
"LR",1984,1984-08-20,2,20601,"MESOCYCLOPS EDAX",3.94
"LR",1984,1984-07-10,2,61701,"KELLICOTTIA BOSTONIENSIS",1.35
"LR",1984,1984-07-10,2,61702,"KELLICOTTIA LONGISPINA",11.64
"LR",1984,1984-07-10,2,61801,"KERATELLA COCHLEARIS",71.58
"LR",1984,1984-07-10,2,61803,"KERATELLA CRASSA",0.31
"LR",1984,1984-07-10,2,61806,"KERATELLA QUADRATA",0.56
"LR",1984,1984-07-10,2,61808,"KERATELLA TAUROCEPHALA",38.67
"LR",1984,1984-07-10,2,61900,"LECANE",8.30
"LR",1984,1984-07-10,2,63004,"POLYARTHRA REMATA",1.33
"LR",1984,1984-07-10,2,63005,"POLYARTHRA VULGARIS",5.78
"LR",1984,1984-07-10,2,63600,"TRICHOCERCA",1.30
"LR",1984,1984-07-10,2,63603,"TRICHOCERCA CYLINDRICA",7.48
"LR",1984,1984-07-10,2,80004,"UNKNOWN ROTIFER",20.18
"LR",1984,1984-07-23,2,10000,"COPEPOD NAUPLII",21.40
"LR",1984,1984-07-23,2,20302,"DIACYCLOPS THOMASI",0.26
"LR",1984,1984-07-23,2,20601,"MESOCYCLOPS EDAX",0.04
"LR",1984,1984-07-23,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.28
"LR",1984,1984-07-23,2,30402,"LEPTODIAPTOMUS MINUTUS",21.13
"LR",1984,1984-07-23,2,50700,"BOSMINIDAE",6.59
"LR",1984,1984-07-23,2,51102,"DAPHNIA DUBIA",1.73
"LR",1984,1984-07-23,2,51105,"DAPHNIA PARVULA",1.51
"LR",1984,1984-07-23,2,51202,"DIAPHANOSOMA BIRGEI",2.99
"LR",1984,1984-07-23,2,51801,"HOLOPEDIUM GIBBERUM",6.43
"LR",1984,1984-07-23,2,60200,"ASCOMORPHA",2.69
"LR",1984,1984-07-23,2,60300,"ASPLANCHNA",1.56
"LR",1984,1984-07-23,2,60600,"COLLOTHECA",1.26
"LR",1984,1984-07-23,2,60800,"CONOCHILOIDES",0.17
"LR",1984,1984-07-23,2,60900,"CONOCHILUS",222.77
"LR",1984,1984-07-23,2,61502,"GASTROPUS STYLIFER",6.36
"LR",1984,1984-07-23,2,61701,"KELLICOTTIA BOSTONIENSIS",1.08
"LR",1984,1984-07-23,2,61702,"KELLICOTTIA LONGISPINA",7.32
"LR",1984,1984-07-23,2,61801,"KERATELLA COCHLEARIS",37.93
"LR",1984,1984-06-25,2,51102,"DAPHNIA DUBIA",1.80
"LR",1984,1984-06-25,2,51105,"DAPHNIA PARVULA",0.10
"LR",1984,1984-06-25,2,51202,"DIAPHANOSOMA BIRGEI",2.14
"LR",1984,1984-06-25,2,51801,"HOLOPEDIUM GIBBERUM",1.44
"LR",1984,1984-06-25,2,60200,"ASCOMORPHA",1.25
"LR",1984,1984-06-25,2,60300,"ASPLANCHNA",7.76
"LR",1984,1984-06-25,2,60800,"CONOCHILOIDES",0.95
"LR",1984,1984-06-25,2,60900,"CONOCHILUS",17.38
"LR",1984,1984-06-25,2,61502,"GASTROPUS STYLIFER",7.10
"LR",1984,1984-06-25,2,61701,"KELLICOTTIA BOSTONIENSIS",1.20
"LR",1984,1984-06-25,2,61702,"KELLICOTTIA LONGISPINA",13.24
"LR",1984,1984-06-25,2,61801,"KERATELLA COCHLEARIS",268.78
"LR",1984,1984-06-25,2,61803,"KERATELLA CRASSA",1.71
"LR",1984,1984-06-25,2,61808,"KERATELLA TAUROCEPHALA",93.38
"LR",1984,1984-06-25,2,63004,"POLYARTHRA REMATA",2.29
"LR",1984,1984-06-25,2,63005,"POLYARTHRA VULGARIS",12.64
"LR",1984,1984-06-25,2,63603,"TRICHOCERCA CYLINDRICA",9.63
"LR",1984,1984-06-25,2,63616,"TRICHOCERCA ROUSSELETI",1.69
"LR",1984,1984-07-10,2,10000,"COPEPOD NAUPLII",21.62
"LR",1984,1984-07-10,2,20601,"MESOCYCLOPS EDAX",0.05
"LR",1984,1984-07-10,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",7.34
"LR",1984,1984-07-10,2,30402,"LEPTODIAPTOMUS MINUTUS",22.32
"LR",1984,1984-07-10,2,50700,"BOSMINIDAE",5.79
"LR",1984,1984-07-10,2,51102,"DAPHNIA DUBIA",0.79
"LR",1984,1984-07-10,2,51105,"DAPHNIA PARVULA",0.83
"LR",1984,1984-07-10,2,51202,"DIAPHANOSOMA BIRGEI",9.44
"LR",1984,1984-07-10,2,51801,"HOLOPEDIUM GIBBERUM",7.96
"LR",1984,1984-07-10,2,60300,"ASPLANCHNA",4.39
"LR",1984,1984-07-10,2,60600,"COLLOTHECA",5.70
"LR",1984,1984-07-10,2,60800,"CONOCHILOIDES",9.50
"LR",1984,1984-07-10,2,60900,"CONOCHILUS",73.89
"LR",1984,1984-07-10,2,61502,"GASTROPUS STYLIFER",12.41
"LR",1984,1984-06-11,2,10000,"COPEPOD NAUPLII",70.22
"LR",1984,1984-06-11,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.65
"LR",1984,1984-06-11,2,30402,"LEPTODIAPTOMUS MINUTUS",21.16
"LR",1984,1984-06-11,2,50700,"BOSMINIDAE",2.86
"LR",1984,1984-06-11,2,51105,"DAPHNIA PARVULA",0.05
"LR",1984,1984-06-11,2,51202,"DIAPHANOSOMA BIRGEI",0.65
"LR",1984,1984-06-11,2,51801,"HOLOPEDIUM GIBBERUM",4.54
"LR",1984,1984-06-11,2,60200,"ASCOMORPHA",0.56
"LR",1984,1984-06-11,2,60300,"ASPLANCHNA",0.05
"LR",1984,1984-06-11,2,60600,"COLLOTHECA",22.78
"LR",1984,1984-06-11,2,60700,"COLURELLA",0.56
"LR",1984,1984-06-11,2,60800,"CONOCHILOIDES",4.59
"LR",1984,1984-06-11,2,60900,"CONOCHILUS",235.49
"LR",1984,1984-06-11,2,61502,"GASTROPUS STYLIFER",9.74
"LR",1984,1984-06-11,2,61701,"KELLICOTTIA BOSTONIENSIS",0.09
"LR",1984,1984-06-11,2,61702,"KELLICOTTIA LONGISPINA",30.71
"LR",1984,1984-06-11,2,61801,"KERATELLA COCHLEARIS",288.61
"LR",1984,1984-06-11,2,61803,"KERATELLA CRASSA",1.30
"LR",1984,1984-06-11,2,61805,"KERATELLA HIEMALIS",0.79
"LR",1984,1984-06-11,2,61808,"KERATELLA TAUROCEPHALA",115.58
"LR",1984,1984-06-11,2,61900,"LECANE",8.49
"LR",1984,1984-06-11,2,62400,"MONOSTYLA",0.61
"LR",1984,1984-06-11,2,63004,"POLYARTHRA REMATA",5.89
"LR",1984,1984-06-11,2,63005,"POLYARTHRA VULGARIS",26.39
"LR",1984,1984-06-11,2,63600,"TRICHOCERCA",2.66
"LR",1984,1984-06-11,2,63603,"TRICHOCERCA CYLINDRICA",12.16
"LR",1984,1984-06-25,2,10000,"COPEPOD NAUPLII",117.86
"LR",1984,1984-06-25,2,20302,"DIACYCLOPS THOMASI",0.15
"LR",1984,1984-06-25,2,20601,"MESOCYCLOPS EDAX",2.60
"LR",1984,1984-06-25,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.42
"LR",1984,1984-06-25,2,30402,"LEPTODIAPTOMUS MINUTUS",18.00
"LR",1984,1984-06-25,2,50700,"BOSMINIDAE",4.35
"LR",1984,1984-05-10,2,61702,"KELLICOTTIA LONGISPINA",52.96
"LR",1984,1984-05-10,2,61801,"KERATELLA COCHLEARIS",132.99
"LR",1984,1984-05-10,2,61803,"KERATELLA CRASSA",3.33
"LR",1984,1984-05-10,2,61805,"KERATELLA HIEMALIS",5.84
"LR",1984,1984-05-10,2,61808,"KERATELLA TAUROCEPHALA",101.73
"LR",1984,1984-05-10,2,61900,"LECANE",18.46
"LR",1984,1984-05-10,2,63004,"POLYARTHRA REMATA",4.41
"LR",1984,1984-05-10,2,63005,"POLYARTHRA VULGARIS",26.49
"LR",1984,1984-05-10,2,80004,"UNKNOWN ROTIFER",0.16
"LR",1984,1984-05-29,2,10000,"COPEPOD NAUPLII",17.70
"LR",1984,1984-05-29,2,20302,"DIACYCLOPS THOMASI",3.17
"LR",1984,1984-05-29,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.56
"LR",1984,1984-05-29,2,30402,"LEPTODIAPTOMUS MINUTUS",30.54
"LR",1984,1984-05-29,2,50700,"BOSMINIDAE",1.03
"LR",1984,1984-05-29,2,51105,"DAPHNIA PARVULA",0.05
"LR",1984,1984-05-29,2,51801,"HOLOPEDIUM GIBBERUM",3.40
"LR",1984,1984-05-29,2,60600,"COLLOTHECA",3.09
"LR",1984,1984-05-29,2,60800,"CONOCHILOIDES",2.89
"LR",1984,1984-05-29,2,60900,"CONOCHILUS",340.67
"LR",1984,1984-05-29,2,61502,"GASTROPUS STYLIFER",138.06
"LR",1984,1984-05-29,2,61701,"KELLICOTTIA BOSTONIENSIS",0.28
"LR",1984,1984-05-29,2,61702,"KELLICOTTIA LONGISPINA",47.54
"LR",1984,1984-05-29,2,61801,"KERATELLA COCHLEARIS",488.51
"LR",1984,1984-05-29,2,61803,"KERATELLA CRASSA",7.50
"LR",1984,1984-05-29,2,61805,"KERATELLA HIEMALIS",0.56
"LR",1984,1984-05-29,2,61808,"KERATELLA TAUROCEPHALA",104.90
"LR",1984,1984-05-29,2,61900,"LECANE",19.53
"LR",1984,1984-05-29,2,63004,"POLYARTHRA REMATA",3.12
"LR",1984,1984-05-29,2,63005,"POLYARTHRA VULGARIS",54.54
"LR",1984,1984-05-29,2,63600,"TRICHOCERCA",0.65
"LR",1984,1984-05-29,2,63603,"TRICHOCERCA CYLINDRICA",1.35
"LR",1984,1984-02-22,2,61701,"KELLICOTTIA BOSTONIENSIS",1.03
"LR",1984,1984-02-22,2,61702,"KELLICOTTIA LONGISPINA",2.60
"LR",1984,1984-02-22,2,61801,"KERATELLA COCHLEARIS",2.70
"LR",1984,1984-02-22,2,61803,"KERATELLA CRASSA",0.52
"LR",1984,1984-02-22,2,61805,"KERATELLA HIEMALIS",5.84
"LR",1984,1984-02-22,2,61806,"KERATELLA QUADRATA",0.92
"LR",1984,1984-02-22,2,61808,"KERATELLA TAUROCEPHALA",3.83
"LR",1984,1984-02-22,2,63004,"POLYARTHRA REMATA",0.04
"LR",1984,1984-02-22,2,63005,"POLYARTHRA VULGARIS",5.11
"LR",1984,1984-04-05,2,10000,"COPEPOD NAUPLII",98.92
"LR",1984,1984-04-05,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.21
"LR",1984,1984-04-05,2,30402,"LEPTODIAPTOMUS MINUTUS",12.60
"LR",1984,1984-04-05,2,50700,"BOSMINIDAE",1.21
"LR",1984,1984-04-05,2,60300,"ASPLANCHNA",9.00
"LR",1984,1984-04-05,2,61702,"KELLICOTTIA LONGISPINA",15.49
"LR",1984,1984-04-05,2,61801,"KERATELLA COCHLEARIS",1.40
"LR",1984,1984-04-05,2,61803,"KERATELLA CRASSA",2.42
"LR",1984,1984-04-05,2,61805,"KERATELLA HIEMALIS",9.80
"LR",1984,1984-04-05,2,61808,"KERATELLA TAUROCEPHALA",6.77
"LR",1984,1984-04-05,2,63004,"POLYARTHRA REMATA",0.61
"LR",1984,1984-04-05,2,63005,"POLYARTHRA VULGARIS",3.78
"LR",1984,1984-05-10,2,10000,"COPEPOD NAUPLII",15.24
"LR",1984,1984-05-10,2,20302,"DIACYCLOPS THOMASI",10.26
"LR",1984,1984-05-10,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.52
"LR",1984,1984-05-10,2,30402,"LEPTODIAPTOMUS MINUTUS",55.34
"LR",1984,1984-05-10,2,50700,"BOSMINIDAE",1.26
"LR",1984,1984-05-10,2,60300,"ASPLANCHNA",1.64
"LR",1984,1984-05-10,2,60800,"CONOCHILOIDES",0.25
"LR",1984,1984-05-10,2,60900,"CONOCHILUS",92.74
"LR",1984,1984-05-10,2,61502,"GASTROPUS STYLIFER",26.74
"LR",1984,1984-05-10,2,61701,"KELLICOTTIA BOSTONIENSIS",0.99
"LR",1983,1983-10-20,2,50700,"BOSMINIDAE",4.33
"LR",1983,1983-10-20,2,51102,"DAPHNIA DUBIA",0.05
"LR",1983,1983-10-20,2,51801,"HOLOPEDIUM GIBBERUM",4.02
"LR",1983,1983-10-20,2,60900,"CONOCHILUS",1.95
"LR",1983,1983-10-20,2,61701,"KELLICOTTIA BOSTONIENSIS",2.36
"LR",1983,1983-10-20,2,61702,"KELLICOTTIA LONGISPINA",1.12
"LR",1983,1983-10-20,2,61801,"KERATELLA COCHLEARIS",7.45
"LR",1983,1983-10-20,2,61803,"KERATELLA CRASSA",0.56
"LR",1983,1983-10-20,2,61808,"KERATELLA TAUROCEPHALA",24.34
"LR",1983,1983-10-20,2,63004,"POLYARTHRA REMATA",141.86
"LR",1983,1983-10-20,2,63005,"POLYARTHRA VULGARIS",25.34
"LR",1984,1984-01-04,2,10000,"COPEPOD NAUPLII",185.11
"LR",1984,1984-01-04,2,20302,"DIACYCLOPS THOMASI",6.61
"LR",1984,1984-01-04,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",2.27
"LR",1984,1984-01-04,2,30402,"LEPTODIAPTOMUS MINUTUS",6.98
"LR",1984,1984-01-04,2,50700,"BOSMINIDAE",3.64
"LR",1984,1984-01-04,2,60300,"ASPLANCHNA",1.39
"LR",1984,1984-01-04,2,61701,"KELLICOTTIA BOSTONIENSIS",1.10
"LR",1984,1984-01-04,2,61702,"KELLICOTTIA LONGISPINA",2.94
"LR",1984,1984-01-04,2,61801,"KERATELLA COCHLEARIS",23.74
"LR",1984,1984-01-04,2,61803,"KERATELLA CRASSA",0.61
"LR",1984,1984-01-04,2,61805,"KERATELLA HIEMALIS",8.76
"LR",1984,1984-01-04,2,61808,"KERATELLA TAUROCEPHALA",21.24
"LR",1984,1984-01-04,2,63004,"POLYARTHRA REMATA",10.26
"LR",1984,1984-01-04,2,63005,"POLYARTHRA VULGARIS",34.30
"LR",1984,1984-02-22,2,10000,"COPEPOD NAUPLII",158.69
"LR",1984,1984-02-22,2,20302,"DIACYCLOPS THOMASI",0.48
"LR",1984,1984-02-22,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.48
"LR",1984,1984-02-22,2,30402,"LEPTODIAPTOMUS MINUTUS",6.79
"LR",1984,1984-02-22,2,50700,"BOSMINIDAE",0.04
"LR",1984,1984-02-22,2,60300,"ASPLANCHNA",1.44
"LR",1986,1986-07-31,2,61801,"KERATELLA COCHLEARIS",7.14
"LR",1986,1986-07-31,2,61803,"KERATELLA CRASSA",0.56
"LR",1986,1986-07-31,2,61808,"KERATELLA TAUROCEPHALA",22.74
"LR",1986,1986-07-31,2,63004,"POLYARTHRA REMATA",9.83
"LR",1986,1986-07-31,2,63005,"POLYARTHRA VULGARIS",28.25
"LR",1986,1986-07-31,2,63602,"TRICHOCERCA BIROSTRIS",0.74
"LR",1986,1986-07-31,2,63603,"TRICHOCERCA CYLINDRICA",18.03
"LR",1986,1986-08-04,2,10000,"COPEPOD NAUPLII",39.21
"LR",1986,1986-08-04,2,20601,"MESOCYCLOPS EDAX",4.36
"LR",1986,1986-08-04,2,20701,"ORTHOCYCLOPS MODESTUS",0.69
"LR",1986,1986-08-04,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",4.57
"LR",1986,1986-08-04,2,30201,"EPISCHURA LACUSTRIS",0.74
"LR",1986,1986-08-04,2,30402,"LEPTODIAPTOMUS MINUTUS",9.46
"LR",1986,1986-08-04,2,50700,"BOSMINIDAE",0.52
"LR",1986,1986-08-04,2,51000,"CHYDORUS",0.52
"LR",1986,1986-08-04,2,51102,"DAPHNIA DUBIA",2.12
"LR",1986,1986-08-04,2,51105,"DAPHNIA PARVULA",1.55
"LR",1986,1986-08-04,2,51130,"DAPHNIA PULICARIA",1.52
"LR",1986,1986-08-04,2,51202,"DIAPHANOSOMA BIRGEI",4.21
"LR",1986,1986-08-04,2,51801,"HOLOPEDIUM GIBBERUM",2.75
"LR",1986,1986-08-04,2,60200,"ASCOMORPHA",1.42
"LR",1986,1986-08-04,2,60601,"COLLOTHECA MUTABILIS",8.85
"LR",1986,1986-08-04,2,60800,"CONOCHILOIDES",0.25
"LR",1986,1986-08-04,2,60900,"CONOCHILUS",20.83
"LR",1986,1986-07-21,2,20701,"ORTHOCYCLOPS MODESTUS",4.21
"LR",1986,1986-07-21,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.28
"LR",1986,1986-07-21,2,30402,"LEPTODIAPTOMUS MINUTUS",8.44
"LR",1986,1986-07-21,2,50700,"BOSMINIDAE",3.16
"LR",1986,1986-07-21,2,51102,"DAPHNIA DUBIA",2.88
"LR",1986,1986-07-21,2,51105,"DAPHNIA PARVULA",0.42
"LR",1986,1986-07-21,2,51130,"DAPHNIA PULICARIA",0.02
"LR",1986,1986-07-21,2,51202,"DIAPHANOSOMA BIRGEI",4.27
"LR",1986,1986-07-21,2,51801,"HOLOPEDIUM GIBBERUM",3.34
"LR",1986,1986-07-21,2,60200,"ASCOMORPHA",0.28
"LR",1986,1986-07-21,2,60300,"ASPLANCHNA",0.02
"LR",1986,1986-07-21,2,60601,"COLLOTHECA MUTABILIS",14.73
"LR",1986,1986-07-21,2,60800,"CONOCHILOIDES",0.77
"LR",1986,1986-07-21,2,60900,"CONOCHILUS",99.28
"LR",1986,1986-07-21,2,61502,"GASTROPUS STYLIFER",5.92
"LR",1986,1986-07-21,2,61701,"KELLICOTTIA BOSTONIENSIS",0.09
"LR",1986,1986-07-21,2,61702,"KELLICOTTIA LONGISPINA",5.14
"LR",1986,1986-07-21,2,61801,"KERATELLA COCHLEARIS",49.36
"LR",1986,1986-07-21,2,61803,"KERATELLA CRASSA",1.32
"LR",1986,1986-07-21,2,61808,"KERATELLA TAUROCEPHALA",18.62
"LR",1986,1986-07-21,2,61900,"LECANE",0.42
"LR",1986,1986-07-21,2,63004,"POLYARTHRA REMATA",24.79
"LR",1986,1986-07-21,2,63005,"POLYARTHRA VULGARIS",26.87
"LR",1986,1986-07-21,2,63602,"TRICHOCERCA BIROSTRIS",1.56
"LR",1986,1986-07-21,2,63603,"TRICHOCERCA CYLINDRICA",39.90
"LR",1986,1986-07-21,2,80002,"UNKNOWN ROTIFER",1.84
"LR",1986,1986-07-31,2,10000,"COPEPOD NAUPLII",23.21
"LR",1986,1986-07-31,2,20601,"MESOCYCLOPS EDAX",6.63
"LR",1986,1986-07-31,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.56
"LR",1986,1986-07-31,2,30402,"LEPTODIAPTOMUS MINUTUS",4.42
"LR",1986,1986-07-31,2,50700,"BOSMINIDAE",0.30
"LR",1986,1986-06-23,2,63004,"POLYARTHRA REMATA",3.72
"LR",1986,1986-06-23,2,63005,"POLYARTHRA VULGARIS",18.00
"LR",1986,1986-06-23,2,63602,"TRICHOCERCA BIROSTRIS",0.05
"LR",1986,1986-06-23,2,63603,"TRICHOCERCA CYLINDRICA",2.19
"LR",1986,1986-07-07,2,10000,"COPEPOD NAUPLII",15.11
"LR",1986,1986-07-07,2,20601,"MESOCYCLOPS EDAX",0.79
"LR",1986,1986-07-07,2,20701,"ORTHOCYCLOPS MODESTUS",0.60
"LR",1986,1986-07-07,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.15
"LR",1986,1986-07-07,2,30402,"LEPTODIAPTOMUS MINUTUS",8.11
"LR",1986,1986-07-07,2,50700,"BOSMINIDAE",3.55
"LR",1986,1986-07-07,2,51102,"DAPHNIA DUBIA",1.80
"LR",1986,1986-07-07,2,51105,"DAPHNIA PARVULA",0.10
"LR",1986,1986-07-07,2,51202,"DIAPHANOSOMA BIRGEI",1.80
"LR",1986,1986-07-07,2,51801,"HOLOPEDIUM GIBBERUM",1.49
"LR",1986,1986-07-07,2,60200,"ASCOMORPHA",0.15
"LR",1986,1986-07-07,2,60601,"COLLOTHECA MUTABILIS",30.23
"LR",1986,1986-07-07,2,60800,"CONOCHILOIDES",0.29
"LR",1986,1986-07-07,2,60900,"CONOCHILUS",47.70
"LR",1986,1986-07-07,2,61502,"GASTROPUS STYLIFER",5.95
"LR",1986,1986-07-07,2,61702,"KELLICOTTIA LONGISPINA",4.86
"LR",1986,1986-07-07,2,61801,"KERATELLA COCHLEARIS",110.95
"LR",1986,1986-07-07,2,61803,"KERATELLA CRASSA",0.29
"LR",1986,1986-07-07,2,61808,"KERATELLA TAUROCEPHALA",7.56
"LR",1986,1986-07-07,2,61900,"LECANE",0.05
"LR",1986,1986-07-07,2,63004,"POLYARTHRA REMATA",6.20
"LR",1986,1986-07-07,2,63005,"POLYARTHRA VULGARIS",10.36
"LR",1986,1986-07-07,2,63602,"TRICHOCERCA BIROSTRIS",0.95
"LR",1986,1986-07-07,2,63603,"TRICHOCERCA CYLINDRICA",2.15
"LR",1986,1986-07-07,2,80001,"UNKNOWN ROTIFER",1.70
"LR",1986,1986-07-21,2,10000,"COPEPOD NAUPLII",37.16
"LR",1986,1986-07-21,2,20302,"DIACYCLOPS THOMASI",0.40
"LR",1986,1986-06-10,2,61803,"KERATELLA CRASSA",0.93
"LR",1986,1986-06-10,2,61808,"KERATELLA TAUROCEPHALA",14.17
"LR",1986,1986-06-10,2,61900,"LECANE",1.35
"LR",1986,1986-06-10,2,63004,"POLYARTHRA REMATA",6.82
"LR",1986,1986-06-10,2,63005,"POLYARTHRA VULGARIS",41.46
"LR",1986,1986-06-10,2,63602,"TRICHOCERCA BIROSTRIS",1.26
"LR",1986,1986-06-10,2,63603,"TRICHOCERCA CYLINDRICA",14.93
"LR",1986,1986-06-10,2,80002,"UNKNOWN ROTIFER",3.48
"LR",1986,1986-06-23,2,10000,"COPEPOD NAUPLII",46.96
"LR",1986,1986-06-23,2,20302,"DIACYCLOPS THOMASI",1.87
"LR",1986,1986-06-23,2,20601,"MESOCYCLOPS EDAX",0.18
"LR",1986,1986-06-23,2,20701,"ORTHOCYCLOPS MODESTUS",0.65
"LR",1986,1986-06-23,2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.44
"LR",1986,1986-06-23,2,30402,"LEPTODIAPTOMUS MINUTUS",24.43
"LR",1986,1986-06-23,2,50700,"BOSMINIDAE",0.61
"LR",1986,1986-06-23,2,51102,"DAPHNIA DUBIA",1.72
"LR",1986,1986-06-23,2,51105,"DAPHNIA PARVULA",0.09
"LR",1986,1986-06-23,2,51202,"DIAPHANOSOMA BIRGEI",0.56
"LR",1986,1986-06-23,2,51801,"HOLOPEDIUM GIBBERUM",2.85
"LR",1986,1986-06-23,2,60200,"ASCOMORPHA",0.05
"LR",1986,1986-06-23,2,60300,"ASPLANCHNA",2.00
"LR",1986,1986-06-23,2,60601,"COLLOTHECA MUTABILIS",10.32
"LR",1986,1986-06-23,2,60800,"CONOCHILOIDES",10.82
"LR",1986,1986-06-23,2,60900,"CONOCHILUS",41.39
"LR",1986,1986-06-23,2,61501,"GASTROPUS HYPTOPUS",0.79
"LR",1986,1986-06-23,2,61502,"GASTROPUS STYLIFER",69.84
"LR",1986,1986-06-23,2,61701,"KELLICOTTIA BOSTONIENSIS",45.62
"LR",1986,1986-06-23,2,61702,"KELLICOTTIA LONGISPINA",9.34
"LR",1986,1986-06-23,2,61801,"KERATELLA COCHLEARIS",311.38
"LR",1986,1986-06-23,2,61803,"KERATELLA CRASSA",1.39
"LR",1986,1986-06-23,2,61808,"KERATELLA TAUROCEPHALA",25.51
"LR",1986,1986-05-27,2,60800,"CONOCHILOIDES",0.82
"LR",1986,1986-05-27,2,60900,"CONOCHILUS",71.47
"LR",1986,1986-05-27,2,61501,"GASTROPUS HYPTOPUS",0.17
"LR",1986,1986-05-27,2,61502,"GASTROPUS STYLIFER",22.63
"LR",1986,1986-05-27,2,61701,"KELLICOTTIA BOSTONIENSIS",12.10
"LR",1986,1986-05-27,2,61702,"KELLICOTTIA LONGISPINA",52.52
"LR",1986,1986-05-27,2,61801,"KERATELLA COCHLEARIS",437.15
"LR",1986,1986-05-27,2,61803,"KERATELLA CRASSA",0.24
"LR",1986,1986-05-27,2,61805,"KERATELLA HIEMALIS",0.24
"LR",1986,1986-05-27,2,61808,"KERATELLA TAUROCEPHALA",15.15
"LR",1986,1986-05-27,2,61900,"LECANE",0.84
"LR",1986,1986-05-27,2,63001,"POLYARTHRA DOLICHOPTERA",1.02
"LR",1986,1986-05-27,2,63004,"POLYARTHRA REMATA",26.97
"LR",1986,1986-05-27,2,63005,"POLYARTHRA VULGARIS",75.72
"LR",1986,1986-05-27,2,63602,"TRICHOCERCA BIROSTRIS",5.56
"LR",1986,1986-05-27,2,63603,"TRICHOCERCA CYLINDRICA",10.82
"LR",1986,1986-05-27,2,80002,"UNKNOWN ROTIFER",8.46
"LR",1986,1986-06-10,2,10000,"COPEPOD NAUPLII",45.73
"LR",1986,1986-06-10,2,20302,"DIACYCLOPS THOMASI",1.17
"LR",1986,1986-06-10,2,20601,"MESOCYCLOPS EDAX",3.59
"LR",1986,1986-06-10,2,30402,"LEPTODIAPTOMUS MINUTUS",12.33
"LR",1986,1986-06-10,2,50700,"BOSMINIDAE",2.42
